"id" "Label" "mouseID" "treatmentID" "Exercise" "Weight" "metabolite" "area"
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "FMN" -0.326765807100663
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "FMN" -0.751023905939723
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "FMN" -0.197211929108667
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "FMN" -0.26623043029866
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "FMN" 1.59790163478226
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "FMN" -0.835756707242688
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "FMN" -0.671738476750313
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "FMN" -0.494955954217893
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "FMN" -0.0601221796398105
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.282456700124977
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "X5.Methyl.THF" -3.60626120435607
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.141405384732508
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.924269875154677
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.621293993576962
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.282456700124977
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.762924194884031
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.715103361923938
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.406616977721917
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "X5.Methyl.THF" -1.6354104161463
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.406616977721917
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.715103361923938
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.282456700124977
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.521039373657937
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.213634082455508
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.406616977721917
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.207780592827022
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.521039373657937
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.524829866257656
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.878813180987075
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.268295875418549
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.141405384732508
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.207780592827022
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.878813180987075
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.331428830700967
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.268295875418549
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "X5.Methyl.THF" -2.26047237582091
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "X5.Methyl.THF" 2.45747120448832
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.282456700124977
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.207780592827022
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.282456700124977
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.207780592827022
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.213634082455508
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.0227711430217517
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.282456700124977
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.878813180987075
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "X5.Methyl.THF" -2.26047237582091
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.524829866257656
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.521039373657937
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.141405384732508
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.524829866257656
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.331428830700967
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.691117593056779
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "X5.Methyl.THF" -3.32715358149144
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.213634082455508
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.524829866257656
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.878813180987075
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.424928689642187
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.0227711430217517
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "X5.Methyl.THF" 2.53645812591907
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.213634082455508
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.406616977721917
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.521039373657937
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "X5.Methyl.THF" 2.13939826192134
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.213634082455508
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.406616977721917
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.0227711430217517
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.141405384732508
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "X5.Methyl.THF" -0.331428830700967
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.268295875418549
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.524829866257656
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.207780592827022
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.878813180987075
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "X5.Methyl.THF" -0.0227711430217517
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "X5.Methyl.THF" -0.207780592827022
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.331428830700967
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "X5.Methyl.THF" -0.0227711430217517
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "X5.Methyl.THF" -0.524829866257656
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "X5.Methyl.THF" -2.26047237582091
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.524829866257656
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.141405384732508
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.809227974875459
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "X5.Methyl.THF" 0.406616977721917
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "X5.Methyl.THF" -0.207780592827022
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "X5.Methyl.THF" -0.207780592827022
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.141405384732508
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "X5.Methyl.THF" 1.12327001458206
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "X5.Methyl.THF" 0.621293993576962
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "X5.Methyl.THF" 1.27655628149873
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "X5.Methyl.THF" 1.19489459325308
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "X5.Methyl.THF" 0.809227974875459
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.521039373657937
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.715103361923938
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "X5.Methyl.THF" 0.924269875154677
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "X5.Methyl.THF" 1.43875888210263
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "UTP" 0.88478260987875
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "UTP" -1.48460101395228
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "UTP" 0.798840485759736
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "UTP" 1.27583736464048
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "UTP" 2.50069122986781
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "UTP" 0.88478260987875
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "UTP" 1.17752994764614
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "UTP" 1.14839286409399
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "UTP" 0.960433077640763
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "UTP" -3.0043484371514
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "UTP" 0.960433077640763
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "UTP" 1.14839286409399
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "UTP" -2.65721294086857
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "UTP" 1.03015028464565
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "UTP" 0.842849204766664
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "UTP" 0.960433077640763
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "UTP" 0.586082564711362
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "UTP" 1.03015028464565
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "UTP" -1.69504738102502
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "UTP" 1.27583736464048
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "UTP" 0.549210792809716
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "UTP" 0.798840485759736
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "UTP" -2.40807614143668
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "UTP" -3.13958796250546
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "UTP" -3.13958796250546
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "UTP" 0.549210792809716
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "UTP" -3.13958796250546
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "UTP" 0.842849204766664
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "UTP" 0.88478260987875
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "UTP" 0.586082564711362
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "UTP" 0.88478260987875
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "UTP" 0.586082564711362
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "UTP" 0.842849204766664
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "UTP" 0.69880824227143
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "UTP" 0.88478260987875
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "UTP" -3.29904194843671
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "UTP" -3.13958796250546
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "UTP" 0.392905436705127
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "UTP" -3.13958796250546
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "UTP" 0.798840485759736
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "UTP" -3.13958796250546
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "UTP" 0.510744081146767
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "UTP" 0.291586846259696
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "UTP" -1.31454161464748
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "UTP" 0.842849204766664
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "UTP" 1.44072815667436
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "UTP" 0.177224513164021
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "UTP" 0.453774910317853
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "UTP" 0.69880824227143
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "UTP" 0.510744081146767
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "UTP" 0.842849204766664
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "UTP" 0.960433077640763
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "UTP" 1.03015028464565
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "UTP" 0.549210792809716
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "UTP" 0.842849204766664
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "UTP" 0.960433077640763
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "UTP" 0.69880824227143
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "UTP" 0.798840485759736
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "UTP" 0.510744081146767
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "UTP" 0.549210792809716
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "UTP" 0.392905436705127
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "UTP" 0.586082564711362
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "UTP" 0.177224513164021
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "UTP" 0.69880824227143
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "UTP" 0.586082564711362
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "UTP" -3.29904194843671
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "UTP" 0.69880824227143
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "UTP" -2.40807614143668
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "UTP" -3.13958796250546
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "UTP" -3.13958796250546
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "UTP" -3.13958796250546
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "UTP" -3.13958796250546
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "UTP" 0.960433077640763
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "UTP" 0.586082564711362
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "UTP" 0.586082564711362
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "UTP" 0.798840485759736
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "UTP" 1.39708752551124
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "UTP" 1.0912351101548
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "UTP" 1.49048436722404
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "UTP" 1.44072815667436
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "UTP" -3.0043484371514
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "UTP" 1.03015028464565
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "UTP" 1.14839286409399
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "UTP" 1.27583736464048
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "UTP" 1.58931390309004
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "CDP.choline" -0.32092170591318
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "CDP.choline" 0.305463045846627
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "CDP.choline" -0.45858231590832
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "CDP.choline" 0.305463045846627
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "CDP.choline" 0.00977034311816731
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "CDP.choline" -0.32092170591318
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "CDP.choline" 0.147995923300928
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "CDP.choline" 0.101324646131728
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "CDP.choline" -0.199746093310044
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "CDP.choline" 1.49138119541704
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "CDP.choline" 1.49138119541704
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "CDP.choline" 0.101324646131728
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "CDP.choline" 1.41790196313613
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "CDP.choline" -0.0880742753065731
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "CDP.choline" -0.388089909935099
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "CDP.choline" -0.199746093310044
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "CDP.choline" -0.799374279023615
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "CDP.choline" -0.0880742753065731
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "CDP.choline" 1.03838364235162
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "CDP.choline" -1.45427604407062
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "CDP.choline" -0.858434846395132
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "CDP.choline" -0.45858231590832
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "CDP.choline" 1.55766108055006
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "CDP.choline" 1.72080645374601
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "CDP.choline" 1.72080645374601
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "CDP.choline" -0.858434846395132
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "CDP.choline" 0.958428509272558
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "CDP.choline" -0.388089909935099
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "CDP.choline" -0.32092170591318
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "CDP.choline" -0.799374279023615
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "CDP.choline" -0.32092170591318
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "CDP.choline" -0.799374279023615
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "CDP.choline" -0.388089909935099
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "CDP.choline" -0.618812235740334
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "CDP.choline" -0.32092170591318
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "CDP.choline" 1.62081432750231
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "CDP.choline" 0.885860352426783
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "CDP.choline" -1.10880206604947
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "CDP.choline" 1.33501500684493
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "CDP.choline" -0.45858231590832
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "CDP.choline" 0.958428509272558
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "CDP.choline" -0.920050160728014
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "CDP.choline" -1.27109243421922
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "CDP.choline" -3.84376126135752
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "CDP.choline" -0.388089909935099
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "CDP.choline" 1.62081432750231
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "CDP.choline" -1.45427604407062
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "CDP.choline" -1.0113023945728
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "CDP.choline" -0.618812235740334
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "CDP.choline" -0.920050160728014
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "CDP.choline" -0.388089909935099
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "CDP.choline" -0.199746093310044
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "CDP.choline" -0.0880742753065731
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "CDP.choline" -0.858434846395132
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "CDP.choline" -0.388089909935099
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "CDP.choline" -0.199746093310044
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "CDP.choline" -0.618812235740334
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "CDP.choline" -0.45858231590832
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "CDP.choline" -0.920050160728014
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "CDP.choline" -0.858434846395132
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "CDP.choline" -1.10880206604947
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "CDP.choline" -0.799374279023615
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "CDP.choline" -1.45427604407062
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "CDP.choline" -0.618812235740334
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "CDP.choline" -0.799374279023615
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "CDP.choline" 1.24659276806661
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "CDP.choline" 1.15566099506019
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "CDP.choline" 1.8788962138373
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "CDP.choline" 0.958428509272558
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "CDP.choline" 1.03838364235162
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "CDP.choline" 1.62081432750231
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "CDP.choline" 0.426168929832723
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "CDP.choline" -0.199746093310044
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "CDP.choline" -0.799374279023615
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "CDP.choline" 1.33501500684493
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "CDP.choline" -0.45858231590832
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "CDP.choline" 2.43090042427319
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "CDP.choline" 0.00977034311816731
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "CDP.choline" 0.649280907136187
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "CDP.choline" 0.569582268482232
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "CDP.choline" 0.426168929832723
